Result Matrix: 
56534	59571	58193	56829	48106	64320	56375	57030	52944	58571	53788	56848	56835	52700	55499	65256	54932	53273	61363	61637	52000	60367	63355	63883	59405	56163	63344	54006	56839	62935	58587	53599	59376	57985	56804	58599	54783	62069	54768	54056	55862	61108	58927	60420	62772	65153	61199	70154	53909	54964	61558	56615	52481	59779	58879	57892	58531	59703	56862	57982	53669	59588	56532	57991	57305	59820	56349	61824	55775	56599	58675	64646	64146	52575	60876	62469	65112	58990	49480	54930	56605	55548	57891	62284	61206	58933	60492	53111	59289	61232	59308	60431	59175	51069	63886	55952	54333	58881	66220	57686	
62486	66983	60140	64390	58934	68847	59588	60412	54546	62648	60075	53396	62584	55524	64945	71995	63077	64223	67214	68500	61240	60820	68722	67338	59636	60727	63437	65777	60504	69445	57099	59191	61328	62355	66920	58607	57370	69327	60968	55406	60962	65225	62694	58114	63509	68645	67125	73456	56613	58679	61648	59903	60633	59144	61110	60719	63296	64834	58680	64434	56727	63410	59138	56246	59653	62144	58170	65288	61899	59029	59111	68444	60462	62313	60625	67223	68549	66872	52419	61661	64762	63059	57969	66200	58966	59940	67904	60433	60525	63850	64036	68324	57555	54743	61833	56385	58680	62999	66151	63673	
60577	64061	62420	63512	59152	73591	60754	64678	59243	64903	60456	59571	62820	58808	67179	73581	66690	64238	66379	69149	60426	59215	71365	71986	66374	67607	63225	65137	64695	70265	63413	64291	64541	68068	68350	60851	60341	68005	59701	58984	64261	69713	64284	61216	70349	71555	73863	76191	56383	62545	67277	62660	62861	68644	64561	61323	67620	65112	64367	66534	61319	63114	63024	60932	62129	67042	65881	69442	62319	59066	65117	75258	69343	62269	66521	66626	74914	69227	57823	60643	64419	65122	62096	64174	62814	66132	66223	57598	63028	67151	65327	68840	63053	57773	65014	62092	63286	70200	68317	68237	
54997	59674	56412	63294	54107	64892	58625	60759	55136	59312	59990	57504	61215	54440	61393	71324	60810	59739	63867	59246	53111	60050	66397	66152	60990	63515	62939	62401	61478	67012	57882	60899	64695	57965	62882	58064	55848	65528	51496	53372	58456	61854	60957	57330	66486	66912	67496	66338	56826	57653	60766	55017	55730	63734	62263	58093	58932	61614	59934	64149	57009	63137	58770	55229	56971	62014	64594	63499	57470	55821	56464	67080	64865	58457	59282	56827	66087	63081	54025	55042	59820	56652	58030	61174	54347	62629	63542	59371	59300	62731	56462	66031	59806	55400	62684	54938	56806	64818	65901	58893	
58933	65720	63337	65548	59931	75093	59726	58483	51967	62564	60151	58066	62602	58988	67385	69866	65739	62252	65500	70618	60399	58790	69322	68198	65395	67758	63098	68195	65464	71367	60780	58370	62933	63709	68406	65269	57397	68754	61377	58590	62479	66114	66719	58668	72223	70652	71910	71886	54427	61297	64699	58981	61456	61571	61442	57178	60710	62541	58636	66046	59294	68666	56062	56432	58517	64601	61997	65799	64507	61814	61132	70560	64934	60470	61485	64000	72588	68676	51603	58208	66869	61011	63204	64471	60995	67676	64279	60928	62091	63679	63676	65382	61756	56007	62676	61097	62591	67535	67532	66107	
57399	59803	63538	60368	61207	68189	59980	60186	57212	63878	61816	58243	63635	51001	57632	72313	60259	62219	61825	66344	57370	60832	69542	68080	63993	67537	63290	61497	61256	68712	59597	58671	60891	61686	64273	60046	55016	70332	57402	54745	61575	65021	62097	58778	64260	68907	71434	71562	56128	59804	57926	60344	59296	62840	58462	56007	60770	63738	55371	65279	57183	65870	60136	61496	59123	62404	59831	67925	62134	58999	61741	71252	63091	58755	62462	60557	66465	62365	52768	62516	69405	59952	63133	60801	58619	61406	69001	52697	59564	61971	66114	67645	60750	59861	66351	52224	58884	65542	66789	65463	
57814	62078	61276	64757	57154	66000	55579	67608	54776	61261	58901	54644	62441	57255	60444	68694	56445	58401	65790	64756	53475	64448	68393	67612	63490	63333	62709	67202	63686	66759	62321	60428	60728	60920	64336	61301	57379	62961	57551	53146	57709	70685	62634	62239	65393	71749	69630	74541	55510	60607	61717	58612	58410	63660	54295	62206	61534	64780	56610	62486	56854	69081	61790	61739	58575	63003	66829	67382	57642	57543	59297	67201	62023	60305	64202	66745	69085	63747	55420	59236	59551	59401	61266	61607	60720	63942	66471	53801	60071	62674	62000	65401	60505	55586	63599	56875	52570	64440	70892	65689	
56019	61159	65253	62753	58100	67424	60036	58943	53246	62391	55998	56065	65531	53768	62722	69862	59446	60974	61486	66032	55001	57313	66467	67003	62534	62059	60686	59047	61192	68478	54091	61964	56443	64629	58482	57671	53333	66258	58442	53336	56946	62730	61319	55430	66007	66419	69508	67898	55431	55750	63833	61003	55584	59881	59367	55383	60186	56965	58956	65760	54003	67868	56601	60128	60116	60509	61098	66750	62173	63086	57089	65498	66652	59396	60437	64063	66873	66217	50054	59984	63372	57523	59996	57251	63860	62344	64982	55348	59247	62636	62572	65264	58172	53806	67437	56501	57439	63425	64519	60927	
58064	61966	60984	62702	56036	66906	57326	62054	61297	65677	59902	60096	63162	55334	63498	72396	60961	60919	67490	65674	55923	63170	72518	65551	69567	64697	66278	63207	65424	65680	58812	59016	66537	64308	64417	61996	60565	70420	59081	54012	60378	68004	65530	63275	67914	70334	70658	72554	57501	57017	63931	60551	54908	65297	66176	64931	66359	64618	61054	67152	55962	65804	64035	63739	59950	65868	65835	63646	59596	62875	63196	70647	70796	59622	59557	62185	67990	64654	52204	57106	63869	61622	61478	62206	60319	68421	65985	57828	62107	65860	59144	65313	63275	59052	66304	59295	58958	66446	67408	63996	
60828	59018	61717	62629	57914	70537	55691	63808	57892	59901	59142	56384	64062	57617	63907	69770	59326	55102	66754	67335	56636	63463	71229	64037	63387	57139	65036	66503	60345	67952	58543	58930	58042	64339	61470	62698	56405	61708	58191	55040	62952	67267	61959	61790	67776	72459	68571	73547	54823	57452	65728	58208	60908	60618	58351	60213	62804	67546	59622	61376	59884	59859	61338	56260	60880	65964	63827	65018	59062	58562	65096	65238	63308	58894	62525	68335	70150	61568	54753	59484	59730	63248	65015	68972	60130	67008	68465	52787	61432	63742	63329	64782	57642	55344	64960	61706	58805	59208	69975	64708	
59579	61585	55429	60446	55440	65392	57370	61368	58545	62805	57101	55687	62147	56922	65213	72430	62214	59392	64483	67338	54702	60401	70614	64684	62046	63096	58809	61920	63332	64736	55839	59871	60297	59467	67532	63445	55707	61318	57917	53627	57595	64581	57510	59148	60685	73929	72530	75355	51476	59877	61869	59359	54538	61942	56276	60953	60979	62591	61007	63478	56445	63220	60162	60800	57594	63564	61405	65936	62362	58895	59028	67506	61354	58621	65021	64485	68725	60099	53270	59915	60114	62119	62629	59888	60239	62288	62266	56588	59545	65090	61939	64256	56765	52149	65420	56636	57967	67547	64440	63506	
58644	62434	59607	62136	58433	70405	60171	62977	53720	60143	57032	54570	65188	55545	64963	71935	64631	62293	66057	68320	56311	60311	71068	70279	63307	63458	60357	60939	60032	68873	59956	57250	59473	62722	62060	63409	56063	67608	58164	58264	57584	63344	60897	57404	69312	72233	69931	69349	57866	56354	63293	55690	62500	61607	63140	59720	61016	64213	59944	63103	57941	63601	60279	55661	57236	64732	65319	67120	65359	60486	56437	67087	63625	59769	62676	62127	68328	60692	53160	60705	60755	62257	62717	59881	63440	65855	63276	56872	60819	65067	64550	65099	61232	57320	67867	54789	57550	66087	63437	60528	
62403	62598	60737	61647	57004	68665	61261	61690	50499	62214	57610	58541	62026	54974	68424	67764	63131	62798	64907	71317	56559	62109	68250	65635	62808	62004	62854	64360	63419	69638	59882	61012	59840	63317	59695	60532	54410	66726	56642	55420	60325	64525	65251	61397	64041	70809	70893	71187	57367	61988	64534	59137	59669	62382	64429	61434	58810	65436	59620	67000	56439	65810	61108	54259	60615	66140	64753	68127	62437	60287	61323	70250	61638	59463	64887	67037	70997	65344	51829	59667	69645	58537	66391	64180	61848	64848	65997	58910	59615	66358	64459	68349	61291	53630	66281	57146	60825	67799	67154	64196	
53204	57299	54081	59380	55215	60318	50219	53085	46902	54120	53816	51472	54073	49904	59569	59888	54717	53953	58707	61337	50913	56390	60057	57481	55679	57758	56648	60300	56307	64402	49660	50447	57267	52714	55160	58096	52095	57142	51808	47706	52971	57075	52907	55360	57721	62465	64034	61752	48781	54700	50073	49851	52782	56773	50809	54697	51801	59539	51483	55701	49956	58564	51820	53437	49735	56980	52979	55408	51185	52646	52537	59713	56097	54086	54792	59093	61394	61058	48677	48121	58480	55908	53644	57014	53611	58397	58257	47806	57740	58357	56976	58216	53896	48217	57834	54607	54417	59501	62589	59418	
57452	63860	61474	65751	60841	68253	60745	63031	55338	63571	58721	57332	62731	54071	67739	68668	64452	64239	66116	65474	59740	58816	68421	65296	62835	64486	62633	60498	61035	70569	56907	59401	64702	66297	63046	58262	54043	69625	55595	54422	62932	64725	63597	58120	67969	70669	69296	69370	56615	57637	59928	57224	57810	64318	63910	57392	62024	63750	61051	69533	58421	62425	61471	58396	60616	63563	61426	66047	59256	60837	57886	69334	62282	63544	58943	60723	67333	65145	54031	60641	65271	62195	59436	61004	59918	62923	66867	55307	58679	65756	64160	66009	58001	59297	67715	55420	62488	66472	68454	67414	
64083	66369	65744	70098	65598	77019	65963	72530	62558	67420	64764	62333	71344	61801	73569	83298	72236	66711	72501	72350	64009	66910	77518	74207	67574	72919	65733	73227	67294	75007	62338	67611	68039	72526	75669	64769	60752	74966	65434	64618	69828	73044	68807	63721	73197	79128	79309	76659	63188	64015	69783	64138	61704	70757	66932	62870	65724	68027	64339	75197	60409	71024	67503	64271	65286	70704	70394	72926	68981	63155	61809	74233	68934	66119	67631	69694	74584	72152	61059	67276	69875	66418	69047	66799	66979	69885	75388	65561	69128	71721	70051	72061	64437	63956	74989	64394	66057	72036	73470	67652	
53932	53191	53591	55278	51044	61395	51077	54996	44920	53331	50845	46485	53930	49426	56816	58961	52928	52829	60992	57643	51133	53030	59107	59029	50475	51491	50804	57112	53053	59587	49307	56195	53059	53521	53975	54337	49215	59327	48933	46945	52121	60961	54250	53679	57790	56619	57447	63058	48807	48054	53818	51605	55510	55104	54590	53348	47225	56864	49259	53810	49691	55673	55978	48257	55459	56917	56524	56705	51943	53406	51135	56689	54239	55510	53417	57258	58917	56303	47609	52384	55940	54975	51438	57287	50940	53927	58217	48269	51270	57944	56957	61114	50385	45093	53498	49769	51690	55666	61354	52543	
53489	61642	58496	59357	56841	64316	58390	60828	49502	57763	54791	53033	62168	55590	58392	69389	57496	61363	60914	60726	51202	59666	65630	66847	54227	64720	56287	56734	57951	64532	59174	62975	56053	60179	61627	57577	52698	64932	55556	53113	56985	63961	61994	53301	62829	63388	66084	66756	57240	56715	61203	60800	54351	59741	61805	55646	60735	58087	59475	63676	53170	65396	58741	56475	54410	59170	59017	64500	57692	58171	55246	67039	57830	60549	58181	61413	65978	64193	49849	60337	60337	57385	55556	56918	57830	61630	63516	53590	60158	57703	61752	62489	58617	53769	60404	51907	52307	63017	65809	61939	
52437	58154	56063	56148	50062	60461	54227	60128	50183	56840	54356	51781	59729	53099	57446	66788	56967	55474	55500	62336	50351	55854	65526	62574	58635	59085	58351	59127	56268	63222	56098	54668	57053	57142	58505	53057	53046	64448	53199	49656	54207	59355	57752	55849	61047	67193	64897	66777	50095	52077	58235	55918	53995	57238	52584	55225	60559	56070	53170	54395	52757	59046	54761	58715	55494	60044	61433	59772	54301	54894	56412	65576	61424	55776	57169	59531	64636	62799	47938	53653	58476	54456	58211	57973	57703	60299	62050	51078	55144	56888	59704	59611	54724	51812	59474	54647	52371	60353	61647	59395	
57149	62632	62007	62030	57308	68394	60867	62168	54521	66920	59469	57623	62541	54922	59915	67238	57416	62002	65119	65533	58907	65495	67882	68660	63818	61151	63570	60695	60878	67512	55924	60156	61622	57157	62299	64156	55159	63917	59872	55197	55269	66586	62623	63957	62977	70565	70722	71845	56448	60481	61091	58135	61130	59429	58324	60244	60028	67552	57664	66788	56221	68199	61349	65088	62477	61959	63364	64057	61244	60319	57816	69872	62966	59906	62127	64411	72171	60062	54680	61940	62282	62431	60018	65541	59824	60691	68438	54166	62346	63765	64997	67006	61446	55389	68455	54405	56598	63379	68548	64996	
58916	60030	61708	62000	55763	66985	56918	63293	53963	60678	55100	52908	61764	52458	59388	68675	61151	58795	63561	63191	54296	59000	68674	66820	60205	58454	60978	61003	57791	66195	55367	55292	58408	59317	62230	60180	50429	64522	56770	56687	58457	65670	59107	52673	66924	67452	62310	68401	56508	59163	59886	57480	55778	61303	55490	54319	56403	59357	58803	63044	52959	61854	61705	59164	55489	60016	63150	62911	59932	54426	52153	69561	62153	61926	58297	61543	71841	60417	50885	58807	56478	54428	56852	56325	58259	59692	63124	56581	58509	63699	60238	63551	54750	51955	64249	55554	52779	59357	63419	62597	
62279	66735	61829	63478	61302	72666	57116	64662	55375	63159	59079	54849	60942	53931	63956	71176	61566	59341	67097	66814	61131	63497	69403	65098	66541	61942	63794	62346	63008	69815	60520	60994	61675	65736	65071	62697	52165	66062	56193	54603	57320	64529	62812	59801	69275	66978	73031	72341	53352	60900	62233	54927	57968	64402	60189	54915	59446	65363	61663	65401	57035	65830	65279	61652	60107	59392	62688	63515	59649	62545	61851	70216	69451	63955	61165	65494	70457	65262	55407	61161	64325	59751	59689	63416	62566	63857	66536	57574	59054	67436	68188	65107	64412	55831	67306	57146	61835	66821	63190	66568	
58741	59277	57609	61539	53855	65386	56862	62569	54735	60850	57710	53633	63172	56409	62881	65959	57634	59158	58861	61839	55150	57643	69421	65772	60257	59526	59733	59988	60900	64394	56580	58282	59641	58004	62956	59838	52331	60848	56582	51048	60217	66628	58578	57971	63994	65936	67297	68604	52632	58428	62074	55296	57538	57891	57954	55584	60095	63683	56659	63004	53343	61489	57550	60001	57078	61553	62911	63161	55148	56028	56603	67611	62768	61218	57945	61592	68607	60921	51534	53859	57048	59294	57331	62079	54944	61783	62523	53073	58876	58189	58768	64087	59757	52921	60371	57332	59107	65662	60640	58811	
57412	56259	56046	57937	54235	65124	54196	58319	51399	57567	57212	51926	58839	48184	53743	65719	57523	56780	58498	63750	53115	58622	62439	60794	60306	56112	60773	56204	55587	62204	53935	54896	57893	59910	55892	52772	54084	65941	55451	53309	58154	60375	55220	56116	59460	62615	64527	69039	53619	52263	56182	55159	54935	58652	58623	58479	58784	60316	53325	58707	54823	57645	56679	53690	55465	58179	59695	61225	55809	54033	57497	62019	61817	52965	54870	59694	62921	59914	52199	53906	58360	55686	54946	57382	54823	60558	61015	53651	59000	59175	59543	64152	56935	54622	59270	52300	47846	61425	64678	56863	
51631	54711	49269	51644	46956	61919	53176	53797	49183	57744	51549	51555	55981	50514	54097	64707	55736	53716	55877	57889	52050	53277	61665	56519	56787	54035	56674	55177	54541	58495	52996	52723	57479	53885	60281	55671	48557	60824	50014	49275	52998	58785	51968	53047	59350	58459	58752	66920	49002	52646	55637	50023	52055	51482	50216	49670	51167	56733	53826	56776	49164	56898	53450	51998	50568	54718	54323	56449	50824	48614	51061	64353	56471	52559	53455	55085	61673	55018	46411	49746	54896	51764	55076	53595	51699	53702	56192	47160	55032	56624	54823	56152	52309	48582	55742	53748	56649	57327	55340	57208	
60924	61812	59224	63704	58936	68080	58422	63819	56374	66134	57911	61779	63545	59439	69213	75055	63432	60166	63186	65793	53925	59897	71066	68095	65236	64854	63444	65006	63351	68814	56756	62056	59994	60740	65166	56563	56221	64329	56434	55963	59060	70196	64227	63031	67424	71344	71058	75205	55481	58909	61213	59672	57251	63161	60181	64901	64640	67312	58927	66820	56898	65931	60487	60209	65294	65101	62375	65643	60959	64363	61901	67310	65988	59777	63315	67969	68911	66230	56625	58984	63799	60639	61898	62462	60943	63937	64625	61114	60468	68983	64293	61757	59129	56955	63409	61696	56969	68307	66331	63521	
53789	56623	52525	60565	50783	59748	52589	54438	49788	54827	54238	55804	53451	49049	60657	61616	53182	51650	58530	60216	49048	55014	64069	59278	56329	55540	57858	60043	60294	57319	55530	53790	56909	53113	50095	55539	50761	58577	51835	44846	59324	59657	61218	56277	60307	65822	59934	63405	54500	55034	57064	52133	48387	55103	51825	58718	56178	58187	53331	60141	52375	61410	54940	54876	55716	56767	55584	62007	56982	52818	54975	60605	56910	57472	56254	56478	60898	56274	43420	52588	53223	54106	54389	57695	55565	60330	54919	54289	55436	58229	53827	61666	52535	48844	62318	54656	51738	58998	59125	56679	
57932	62235	61891	63553	62911	71374	61235	62427	55573	64861	58559	61604	63024	55569	61685	72416	61942	63701	66881	65281	56755	59582	69212	68448	64501	67333	65124	63557	62874	67588	62932	61210	59999	63680	66179	59105	60452	67734	57978	55669	61299	63595	66557	60780	69242	68377	68681	72057	58777	61303	64647	62169	62373	59867	60563	60638	60173	67467	63485	64572	60910	63146	56847	62139	63195	65183	63033	68598	61424	60348	59879	67987	65441	59440	64030	63177	69800	63802	55462	62359	62127	63052	63570	65279	64035	63884	67608	53210	61697	66444	65310	66660	59003	56138	64189	60539	60498	64278	70677	65454	
54576	55702	54503	51874	53402	61984	54940	51261	48345	56241	53021	53564	52984	53966	55609	66186	55409	54462	59679	58456	44884	56259	60205	63537	58887	55777	55984	57526	59256	59323	52550	53032	56807	56588	57670	52298	49719	59157	55548	49841	49583	61025	59219	61605	59286	66987	62156	67773	50633	55436	57775	51932	53487	50434	56347	57794	57404	59505	56970	52502	53319	59636	53490	54379	53695	60036	55847	61448	55052	55364	53284	60520	59660	49529	61139	63642	64196	55002	48652	52173	53874	57364	57886	59144	56177	59070	59229	54246	53405	56246	53348	58302	55504	49937	57739	52955	52539	63468	60120	59112	
56582	62462	59343	59969	53439	66218	56690	60127	49582	58729	55405	57082	61955	53374	63508	68986	63579	59015	60604	65554	57259	59496	68099	65167	60189	59813	58750	61328	58774	68987	60774	56814	61156	60929	63696	57139	51282	67007	53500	53412	59281	62503	61271	55745	64769	65094	66252	68039	55081	60437	61259	55601	55361	57969	57448	56313	55520	59175	54845	58307	54503	63322	57382	55776	60794	62966	61421	63016	57187	59214	54717	66832	62538	59544	63604	61116	66447	63375	52282	57986	61569	57721	60661	59999	61749	60739	62478	56854	59835	63665	62742	61300	57441	52912	59469	54338	59931	64054	63695	62142	
65060	58238	63992	66569	61509	69189	61174	65779	56280	64987	60648	59488	66175	56908	63589	72464	66040	64786	69805	71128	62178	63613	72809	69025	67109	66336	65480	65313	66565	69715	64568	62878	58726	64170	68345	63592	58652	66557	60956	59359	57110	68802	64270	62051	70223	72422	75567	71163	59115	64636	66334	62527	62369	61098	58801	62360	62642	64664	60769	64951	57666	67955	61629	61052	62202	70097	66820	70301	65847	60256	62783	69194	68996	61636	62253	71208	72648	64728	55770	62681	63178	63282	65536	66267	65078	66224	66776	60577	60009	67154	62866	68476	61971	57660	67066	60362	60904	68558	70566	64673	
57533	63399	55247	61931	58435	69734	59373	62116	57004	57546	55426	55006	61482	54690	58992	69321	59929	56325	65141	64990	55346	58156	68070	65330	57459	57434	58010	59930	61816	65196	58077	57931	60967	60773	62659	57757	58247	62643	52130	58594	60547	65989	63844	57200	61905	67968	64888	71799	56479	57927	62041	61042	58163	63235	57362	55934	57305	65113	58046	61351	57655	60474	64890	55039	56547	64568	59753	64734	64696	58115	58146	69053	58927	59892	58557	61694	65454	60294	53929	59118	56036	60508	59395	59904	60640	57953	63157	54508	61933	62791	60993	63209	56942	57196	66049	56192	55194	60008	60943	65527	
51583	55757	59528	53844	52520	62262	59625	54933	49047	56779	52464	54452	54372	49787	62779	66906	56322	53879	58401	57683	51029	54205	64103	63061	60601	55450	59572	56934	58984	62622	54788	53171	59846	54145	57282	54948	52256	60171	51201	52118	56950	62108	61227	59997	61741	61267	62113	61715	52677	55098	56638	52025	52135	55385	59090	57089	54526	59023	54142	64462	52842	62042	53608	55220	54127	57718	56031	60480	56563	55554	50675	61565	61548	52125	55814	56403	62382	60435	50055	54828	57690	51949	58267	55755	56519	56747	62165	50706	53536	59260	57916	68753	57488	52556	62600	52263	51554	60391	58911	56652	
55995	61648	59465	60350	56678	68695	57181	61521	53142	60685	53408	53867	57200	48806	63945	68468	58792	57248	62941	62234	52408	59543	68803	65070	57690	59484	55303	63517	59836	65548	57584	58484	59729	61559	60262	56397	52930	64142	52980	56620	59740	65875	63602	56669	66599	66298	66187	70969	51493	55490	61759	57919	58498	59341	57779	55764	56871	58529	58441	59113	53757	60831	60227	58512	57476	60203	62723	62166	58051	57638	58573	70020	60936	58503	60518	60855	71946	61845	54215	56129	59704	55536	58149	58555	59781	61178	67337	52264	57021	63529	62914	61810	59543	55095	64037	54575	57007	65651	59241	62618	
60272	61598	59800	60658	55942	66744	58588	60466	53335	62191	55179	55197	58600	54384	60528	68885	62076	59100	63982	63904	53270	57677	66505	66233	64675	62780	61378	60388	64552	65870	57622	54112	59955	60169	57818	61377	54649	63045	55882	56692	57073	62488	59211	59294	65253	73264	71061	68514	52447	58581	59165	51656	57510	62625	58288	59236	56903	64759	57295	66192	54201	62780	60908	56228	54520	60717	58019	64246	60271	59355	56006	67466	60834	58490	63606	63570	65286	58392	52258	59338	61452	58625	59145	61567	62740	60324	61968	55195	58796	62595	63627	64735	59610	51716	62856	52646	60623	63744	63208	61523	
61683	61710	59224	63358	56533	68781	58046	58381	52151	58547	58080	54675	60030	56645	61509	72506	58192	59899	64000	66526	56238	62041	69144	67437	58344	61995	65264	60845	61232	67751	61420	58499	59908	58765	63997	61436	53882	67194	59232	54434	58697	63169	60727	58029	68602	68945	68587	71780	58417	63113	60152	57500	59767	61474	59644	58361	56902	63264	60736	62267	58912	64495	58696	58497	57025	62686	61922	66877	62999	55644	61035	70306	64096	60652	59500	64652	69401	63755	52458	58246	59900	61139	62915	60849	60495	64650	61565	57837	60380	61572	64301	66034	59885	57235	65709	57931	58233	63947	68653	62410	
51042	61256	52718	56820	51363	61103	54586	55594	46285	57252	54278	51050	57857	49872	58898	64334	57064	54202	59914	61143	48811	55678	63587	59261	54610	57472	53946	58236	54497	57676	55880	52926	51979	56585	59183	53506	50288	60002	51514	51223	50794	56668	57147	56441	58467	60408	64716	64949	50052	53457	58014	56134	54672	50935	51278	53690	57020	57822	55343	54453	49949	56843	53928	55514	55509	56947	56301	56157	55836	54819	54462	62615	56384	54348	57423	55108	62242	57258	46502	53853	53566	53567	54701	58861	59487	58769	59809	53758	53077	58970	57644	57126	54508	47474	57779	54838	53051	61256	57994	57508	
59398	61564	57782	58964	54224	69560	53177	56626	51916	58111	56842	52437	59845	55081	56646	69081	56110	54469	59750	65587	54894	59868	68556	62826	60862	59798	56433	62037	57238	64618	61573	55313	58733	59965	58651	58840	53933	65705	54778	53925	57068	64957	60942	57817	66011	62671	65209	70621	55860	57771	60960	57749	53847	59350	52695	57852	56130	58012	59906	59057	54382	63216	59901	56433	59620	57678	61320	61568	60887	59409	60772	66631	61802	61572	57601	62451	64947	58419	48912	58796	57275	56350	60842	60655	57206	63486	61794	52598	58715	59764	58521	60836	56310	53185	58192	54165	56089	61233	59367	62869	
58280	67120	60297	63764	61120	70939	56867	61132	52203	64267	57186	57221	64148	54930	64755	71875	61980	62424	68594	68288	58756	64691	68980	68082	62731	64022	63623	64750	61760	70249	58071	59458	63426	61514	63293	63126	58799	70101	54666	54115	60394	63586	63398	53622	69449	70678	71758	73810	58380	58771	69708	61186	55967	60859	57843	59595	57815	63297	61475	65715	57208	68538	59085	58771	59028	66062	68842	66567	61991	59663	59403	68794	68991	61157	59909	62702	67381	68073	52809	61974	58101	58585	62088	60068	63695	66915	66346	58212	59179	69294	64083	67807	59914	57483	68117	63175	57317	69779	71174	64584	
58497	63007	60330	63191	55831	67924	61465	64150	55781	67002	57270	58741	63874	56502	61945	71869	63555	62314	66359	68038	54514	62594	67573	65766	65849	64747	65002	59410	61323	66663	58036	58012	59851	62653	62281	64311	57731	68183	58810	58340	59486	67402	63415	60303	65073	72287	70808	72767	55775	58334	62407	60475	58895	61356	62426	60086	63244	62099	60987	67332	54998	63269	61601	60131	56853	64233	64363	65589	60857	60340	56664	68877	65250	60156	58956	61988	67465	63045	49836	60605	61262	61581	59624	61339	59726	67098	62966	57117	61004	63945	60853	66425	59362	54246	66105	55742	58729	67172	68917	62261	
61045	65242	56027	61734	56425	67761	60773	63160	52256	60792	60718	60124	63435	57954	64471	71270	64133	62192	64116	66850	55272	60634	68070	68972	65202	63805	63948	61834	61682	68258	59985	57569	63015	61153	63675	59764	53151	67094	57784	61341	59716	67173	63320	59946	63806	74250	70898	72192	58218	62767	63576	58325	57701	62175	64022	63126	62592	62173	62096	63076	56819	66255	62251	60664	58775	65102	65165	66782	59746	59879	57911	73808	63265	61782	63352	62635	71342	64407	51176	57366	60883	58815	63067	62780	57435	66348	61412	59832	61696	65158	62505	61901	61539	56216	65645	56976	59708	69669	65366	65339	
57622	67112	61184	64622	61592	70399	62962	63134	56345	68488	60557	58043	65120	57537	67181	74685	67621	66182	66652	66579	59765	61949	70701	70120	69131	65987	68869	66857	63643	70903	61739	59542	64851	65272	70690	61158	55966	70611	61900	58284	61734	67671	70926	63902	69578	74593	75565	76718	59071	65146	64069	59264	58281	63709	65225	66486	63722	65920	64215	67253	60372	67616	62472	64447	65579	66415	66485	68734	63710	62408	56520	71636	68700	65668	70072	64253	74439	68231	56736	66461	61351	64290	62329	65732	67586	67754	66657	63755	60575	67755	68113	71914	65625	55268	69599	59450	62269	71778	70050	68406	
57989	62654	60356	62608	53588	68716	56019	58680	54693	62001	55431	54567	61031	53399	63475	68979	61545	57994	61088	63271	57528	58607	70309	62584	60546	62451	60531	62630	62150	62871	57512	54709	59833	63196	60194	61358	52727	65945	55592	51416	59645	62618	60707	56023	68830	67264	68575	68241	54890	59032	62643	56862	54701	57208	55037	56692	59143	61972	55743	62602	54423	62579	56963	54124	55032	58146	60847	61931	57911	57815	59149	66834	63042	61856	59443	61848	69537	62381	49578	58691	57756	57825	58799	56162	59938	63801	60072	54580	59412	64848	62933	62462	55567	51846	61345	57713	56134	63113	65195	61686	
58198	57670	56491	59570	54763	68737	57495	62301	49412	60208	57611	53286	60657	55165	64412	70045	62426	57477	61897	61370	53112	60064	69210	65415	55818	59517	59376	60844	57163	65081	58957	59058	58489	58760	64418	55742	55288	63682	56025	55006	57920	64032	63066	60281	65789	66575	66270	68304	55607	55861	59841	56782	57001	61513	58340	59440	59872	61670	57448	61371	54312	59078	59987	56033	58700	61868	61055	61825	59192	57661	57930	65302	60423	57291	61134	63044	67518	61976	55305	57911	58134	58228	59291	62800	59506	61212	65433	56686	54976	67264	62870	63707	56187	51378	61645	56417	58754	62734	62456	58025	
59960	65054	61099	61670	59054	67994	60269	61272	50661	60725	60398	54003	57455	56809	62911	71427	62052	62570	66301	68116	58199	61238	66372	68765	58250	61203	66569	64330	58571	70421	63376	56816	62298	58745	68045	59975	53715	68733	59714	54006	59237	65682	62441	61407	67728	66898	67430	72875	58647	59857	60867	58181	57706	61033	59422	62905	61579	65386	59614	59757	58063	64976	59276	60367	56748	63646	63066	65290	59783	58673	60595	66636	66965	59955	64033	66547	70826	68171	57853	59599	63522	61794	59968	65012	61405	63800	63342	58126	56323	67871	67363	68076	61182	51792	62667	61196	59545	64875	69000	63854	
51618	58361	56708	58617	52744	65241	54913	59057	50079	59902	52797	52228	57351	53477	60427	64493	57012	54805	57753	64135	50935	55309	61855	61727	55473	59292	54073	57669	57260	64687	54995	55292	55195	57917	58863	56593	49933	61579	53623	47864	52620	60590	55159	53456	59153	65634	66370	66915	45166	55640	57977	51774	51423	56479	53009	51132	56412	56369	52482	60470	50056	59366	51507	53886	57609	59532	56901	59878	55126	54411	54002	61746	57798	56023	61050	60774	62512	58982	51535	53967	60925	57603	58763	59239	57117	58802	59315	56093	55912	59256	56218	59274	56226	52494	61462	52604	53930	61544	62841	59776	
